2597.000000,1916.000000,1.000000,0.000000,0.000000,0.000000,-3456607.000000,-2550196.000000,-1331.000000
0.000000,0.000000,0.000000,-2683.000000,-1951.000000,-1.000000,5084285.000000,3697145.000000,1895.000000
2683.000000,1951.000000,1.000000,0.000000,0.000000,0.000000,-3772298.000000,-2743106.000000,-1406.000000
0.000000,0.000000,0.000000,-2673.000000,-1947.000000,-1.000000,5054643.000000,3681777.000000,1891.000000
2673.000000,1947.000000,1.000000,0.000000,0.000000,0.000000,-3734181.000000,-2719959.000000,-1397.000000
0.000000,0.000000,0.000000,-2530.000000,-2040.000000,-1.000000,5006870.000000,4037160.000000,1979.000000
2530.000000,2040.000000,1.000000,0.000000,0.000000,0.000000,-3223220.000000,-2598960.000000,-1274.000000
0.000000,0.000000,0.000000,-2638.000000,-1917.000000,-1.000000,4917232.000000,3573288.000000,1864.000000
2638.000000,1917.000000,1.000000,0.000000,0.000000,0.000000,-3603508.000000,-2618622.000000,-1366.000000
0.000000,0.000000,0.000000,-2669.000000,-1926.000000,-1.000000,4996368.000000,3605472.000000,1872.000000
2669.000000,1926.000000,1.000000,0.000000,0.000000,0.000000,-3717917.000000,-2682918.000000,-1393.000000
